time,gFx,gFy,gFz,TgF
51.007080348,-1.2436,-0.0195,0.0939,1.247
51.016974886,-1.2554,0.0078,0.2073,1.272
51.027561694,-1.2241,0.0040,0.1878,1.238
51.037462886,-1.2319,0.0117,0.1329,1.239
51.047934732,-1.2202,-0.1173,0.1408,1.234
51.057889886,-1.3023,-0.1096,0.0665,1.309
51.066991694,-1.3140,-0.1995,0.0626,1.331
51.07752304,-1.3062,-0.2425,0.1017,1.332
51.087848848,-1.2788,-0.2385,0.1212,1.307
51.099147348,-1.3140,-0.2425,0.1173,1.341
51.10812854,-1.3180,-0.2112,0.1798,1.347
51.118171501,-1.2631,-0.1878,0.2151,1.295
51.129196194,-1.1107,-0.1251,0.2777,1.152
51.138593732,-1.0286,-0.0782,0.3089,1.077
51.148521578,-1.0089,-0.0899,0.3441,1.070
51.158573963,-0.9504,-0.0978,0.3402,1.014
51.168903617,-0.8526,-0.1212,0.3051,0.914
51.178772617,-0.8448,-0.1134,0.2659,0.893
51.189391886,-0.8056,-0.1096,0.2307,0.845
51.198894117,-0.7744,-0.1056,0.1955,0.806
51.209103501,-0.7666,-0.0899,0.1681,0.790
51.219555617,-0.7782,-0.0744,0.1212,0.791
51.231185694,-0.8096,-0.0704,0.1329,0.823
51.239896271,-0.8017,-0.0821,0.1721,0.824
51.249687348,-0.8173,-0.0704,0.1995,0.844
51.260669848,-0.8643,-0.0978,0.2464,0.904
51.270454001,-0.8955,-0.1017,0.2699,0.941
51.28059404,-0.9034,-0.1096,0.2503,0.944
51.290468924,-0.8878,-0.1134,0.2542,0.930
51.300648886,-0.8995,-0.1173,0.2620,0.944
51.310432578,-0.8995,-0.1408,0.2816,0.953
51.320727271,-0.8955,-0.1017,0.2620,0.939
51.330477732,-0.9269,-0.0939,0.2855,0.974
51.340584232,-0.9190,-0.1096,0.2699,0.964
51.350873501,-0.9269,-0.1017,0.2699,0.971
51.360980155,-0.9034,-0.0899,0.2620,0.945
51.371781155,-0.9307,-0.0899,0.2816,0.977
51.381554732,-0.8760,-0.1017,0.2464,0.916
51.392744309,-0.8721,-0.0861,0.2620,0.915
51.401998617,-0.8251,-0.1017,0.2620,0.872
51.412533886,-0.7666,-0.0978,0.2542,0.814
51.422482386,-0.7314,-0.1173,0.2659,0.787
51.432348809,-0.7157,-0.1096,0.2777,0.775
51.442939963,-0.6962,-0.0939,0.2816,0.757
51.452418655,-0.6648,-0.1056,0.2542,0.720
51.462306424,-0.6648,-0.1212,0.2425,0.718
51.472537809,-0.6570,-0.0899,0.1878,0.689
51.482842386,-0.6375,-0.1134,0.1643,0.668
51.493159655,-0.6218,-0.1017,0.1096,0.640
51.503274347,-0.6140,-0.0978,0.1212,0.633
51.513153732,-0.6335,-0.1017,0.1760,0.665
51.52726327,-0.6687,-0.0744,0.2230,0.709
51.533953193,-0.6922,-0.0939,0.2855,0.755
51.544091655,-0.7117,-0.0939,0.2737,0.768
51.554180001,-0.7040,-0.0899,0.2503,0.753
51.56445254,-0.7196,-0.0899,0.2425,0.765
51.574667501,-0.6883,-0.0899,0.2464,0.737
51.584775924,-0.6922,-0.0509,0.2816,0.749
51.594834693,-0.7117,-0.0274,0.3364,0.788
51.604913578,-0.7548,-0.0195,0.3676,0.840
51.615126309,-0.7939,-0.0312,0.3481,0.867
51.624842232,-0.8682,-0.0430,0.2425,0.902
51.635441193,-0.9034,-0.0899,0.1721,0.924
51.64510127,-0.9504,-0.1056,0.2230,0.982
51.655619501,-0.9777,-0.1173,0.2151,1.008
51.665186655,-1.0520,-0.1564,0.1995,1.082
51.675705847,-1.1732,-0.1643,0.1486,1.194
51.685750001,-1.2945,-0.1603,0.1173,1.310
51.695579309,-1.3610,-0.1681,0.0040,1.371
51.70546254,-1.3570,-0.1369,-0.1251,1.370
51.716118924,-1.3805,-0.1486,-0.0469,1.389
